,17.060917,13.605346,5.91
,17.064146,-38.152572,5.91
,17.315842,-34.989792,5.91
,17.381874,-37.220786,5.91
,17.876512,1.305014,5.91
,18.778634,52.98796,5.91
,18.93352,-23.173751,5.91
,18.979701,13.906648,5.91
,19.244319,-45.193527,5.91
,19.337783,57.645129,5.91
,19.41779,-29.309359,5.91
,19.837238,-47.557392,5.91
,19.868658,47.931795,5.91
,20.200195,26.478806,5.91
,20.291918,66.853687,5.91
,20.643053,23.680494,5.91
,20.739457,56.488405,5.91
,20.769441,-21.514032,5.91
,21.09145,78.126392,5.91
,22.839381,41.953394,5.91
,22.917399,37.076827,5.91
,23.174235,43.544232,5.91
,23.569171,-1.247567,5.91
,0.804836,7.299928,5.92
,1.06028,61.074823,5.92
,1.405695,-6.914656,5.92
,1.418136,-64.369478,5.92
,1.506362,-26.207851,5.92
,1.84777,11.043378,5.92
,2.837438,-35.843636,5.92
,3.195229,81.47071,5.92
,3.207146,-44.41966,5.92
,5.039668,-31.771333,5.92
,5.44689,34.39181,5.92
,5.567791,-1.470253,5.92
,5.915746,19.749614,5.92
,6.503132,-10.081511,5.92
,6.512858,-27.769575,5.92
,6.756378,-31.793661,5.92
,6.775671,8.587153,5.92
,7.670425,-19.660861,5.92
,8.34226,24.022314,5.92
,8.381693,-7.54312,5.92
,8.560676,-38.848815,5.92
,8.61827,9.65558,5.92
,8.877391,-48.359097,5.92
,9.226239,-47.338407,5.92
,9.557237,-22.863883,5.92
,10.811266,-1.958896,5.92
,12.81855,83.417832,5.92
,13.197612,-69.942017,5.92
,13.577903,-13.214324,5.92
,13.706379,82.752408,5.92
,13.771964,38.503626,5.92
,13.791005,-50.249291,5.92
,13.988187,-50.369647,5.92
,15.003147,-77.16055,5.92
,16.540463,60.823323,5.92
,16.693527,26.91688,5.92
,19.989006,45.772541,5.92
,20.940526,49.195847,5.92
,21.261779,77.012296,5.92
,21.919823,-61.886608,5.92
,22.392264,-7.194421,5.92
,22.699293,14.516393,5.92
,23.277719,-44.489166,5.92
,0.129693,-22.50856,5.93
,0.552879,54.894985,5.93
,1.195419,-2.251079,5.93
,2.892885,-38.437004,5.93
,2.893144,-22.376308,5.93
,3.012261,10.870388,5.93
,3.223297,48.176953,5.93
,3.300717,-28.797075,5.93
,3.43959,-27.317479,5.93
,3.512617,6.188703,5.93
,3.892587,-46.893674,5.93
,4.011292,-30.490697,5.93
,5.162524,28.030461,5.93
,5.507268,15.360449,5.93
,5.684888,0.337753,5.93
,5.775106,56.115575,5.93
,5.872276,-57.156191,5.93
,6.077811,-45.078932,5.93
,6.15901,22.190262,5.93
,6.588221,9.988335,5.93
,7.058457,29.337081,5.93
,7.2927,52.131071,5.93
,7.613067,55.75506,5.93
,7.631628,48.773842,5.93
,7.682922,23.018527,5.93
,7.777793,65.455676,5.93
,9.264639,72.946326,5.93
,10.033361,-60.42089,5.93
,10.390688,-4.074035,5.93
,10.416516,-58.576303,5.93
,10.921456,-60.517003,5.93
,11.452644,-12.356749,5.93
,11.927814,-28.477103,5.93
,12.942142,-72.185212,5.93
,13.051487,-71.475729,5.93
,14.057371,-56.213434,5.93
,14.323302,-37.002907,5.93
,14.678442,13.534325,5.93
,15.608121,16.119085,5.93
,15.739633,-41.819089,5.93
,16.034877,52.915917,5.93
,16.149689,3.454475,5.93
,16.153115,6.378695,5.93
,16.319783,49.038159,5.93
,16.651452,-37.21737,5.93
,17.146539,-30.40373,5.93
,17.320142,-59.694612,5.93
,17.477476,-55.169686,5.93
,17.79355,-14.725824,5.93
,17.938621,-15.812521,5.93
,18.532498,-1.002977,5.93
,18.631785,-21.397725,5.93
,18.82942,32.81282,5.93
,19.065985,-51.018604,5.93
,19.094772,-15.660419,5.93
,19.196114,31.283456,5.93
,19.71239,32.426741,5.93
,21.040873,-38.53097,5.93
,21.063225,53.2859,5.93
,21.429729,36.667386,5.93
,22.197592,16.040551,5.93
,22.69334,41.549123,5.93
,22.734782,39.465348,5.93
,23.837425,-9.974136,5.93
,23.882101,-3.155482,5.93
,0.228401,-26.022345,5.94
,0.505534,59.977554,5.94
,0.592454,-0.50561,5.94
,0.749187,-42.676558,5.94
,1.640968,-36.528251,5.94
,1.810808,37.95287,5.94
,1.848459,-50.206138,5.94
,2.193287,-1.825429,5.94
,2.866319,68.888497,5.94
,3.364577,49.070905,5.94
,4.150436,13.398281,5.94
,4.418153,-61.238193,5.94
,4.558511,72.528605,5.94
,5.4107,31.143148,5.94
,6.6282,61.481233,5.94
,6.861785,-36.23027,5.94
,7.122889,34.009288,5.94
,7.207173,-36.544381,5.94
,7.448981,20.257557,5.94
,7.820736,-35.243286,5.94
,8.3894,18.3322,5.94
,8.477039,14.210822,5.94
,9.307199,35.36408,5.94
,11.508651,43.173242,5.94
,11.546538,-7.827523,5.94
,11.630127,-67.620379,5.94
,12.336326,-22.1757,5.94
,14.400243,8.243969,5.94
,15.776337,55.474791,5.94
,16.941328,-52.283746,5.94
,17.194077,-48.873399,5.94
,17.446153,34.695802,5.94
,17.626724,-15.571038,5.94
,17.85904,-40.772461,5.94
,18.106585,-36.019788,5.94
,20.498307,-18.583178,5.94
,21.090756,5.958199,5.94
,21.748134,62.460567,5.94
,22.051044,-76.118427,5.94
,22.671779,53.845927,5.94
,23.025475,-4.711461,5.94
,1.048407,41.345157,5.95
,1.212616,-37.856479,5.95
,1.598542,17.433841,5.95
,2.747133,67.82463,5.95
,3.574062,24.464393,5.95
,3.818922,43.963095,5.95
,4.288673,-6.472177,5.95
,4.337341,41.80807,5.95
,4.47751,-19.458874,5.95
,4.511203,-35.653504,5.95
,5.005095,39.394701,5.95
,5.776364,1.168193,5.95
,5.868814,-9.0419,5.95
,5.937296,-22.839975,5.95
,6.612944,-13.321036,5.95
,7.006599,-8.406821,5.95
,7.249209,-41.426394,5.95
,7.262011,-10.583605,5.95
,7.480876,-31.848401,5.95
,7.508587,-54.399365,5.95
,7.693099,3.624779,5.95
,8.306651,-12.632173,5.95
,8.431002,-64.600618,5.95
,8.591307,-26.843487,5.95
,8.942813,-16.708748,5.95
,9.146483,26.629112,5.95
,9.147526,33.882217,5.95
,9.548826,-13.516804,5.95
,9.824471,-37.186765,5.95
,9.897251,-51.146713,5.95
,10.275639,23.503095,5.95
,10.751118,67.411384,5.95
,10.851502,-3.092667,5.95
,10.908222,-61.826622,5.95
,11.060164,-0.000833,5.95
,11.57847,16.796915,5.95
,11.678468,-53.968607,5.95
,11.988205,33.167004,5.95
,12.082564,-60.968252,5.95
,12.106404,-65.709453,5.95
,12.161475,1.897889,5.95
,12.419935,-11.61059,5.95
,12.749852,39.278916,5.95
,13.162578,-10.329327,5.95
,13.927493,-82.66619,5.95
,15.665726,-59.908338,5.95
,15.698527,-76.081959,5.95
,15.916768,-19.382926,5.95
,16.284849,-67.941285,5.95
,16.895119,-43.050968,5.95
,17.010275,-35.934133,5.95
,17.216266,-32.438332,5.95
,17.259994,-38.593896,5.95
,17.951199,0.066665,5.95
,18.488891,-80.232708,5.95
,19.115445,-48.299144,5.95
,20.004425,-37.701719,5.95
,20.379249,41.026012,5.95
,20.978289,-14.483128,5.95
,22.496114,-27.107284,5.95
,23.580378,-15.246005,5.95
,23.652823,75.292882,5.95
,23.776869,66.782244,5.95
,23.827608,28.842389,5.95
,23.955508,-62.956584,5.95
,0.357986,-77.426873,5.96
,1.849198,51.933417,5.96
,2.063381,-0.340251,5.96
,2.210427,24.167778,5.96
,3.426737,-69.336436,5.96
,4.813968,75.941219,5.96
,5.314017,-18.13005,5.96
,5.643881,-6.573959,5.96
,5.836962,4.423406,5.96
,5.873168,19.867849,5.96
,6.982507,3.602355,5.96
,7.040426,17.755521,5.96
,7.054977,9.138355,5.96
,7.120359,-51.968283,5.96
,7.255901,-52.499226,5.96
,8.078445,-50.590396,5.96
,8.10511,22.63549,5.96
,8.353361,-57.97322,5.96
,8.432108,-14.929661,5.96
,8.638607,32.802021,5.96
,8.869936,45.312819,5.96
,8.876625,28.330819,5.96
,9.291993,46.817228,5.96
,9.624557,-36.095994,5.96
,9.65775,67.27223,5.96
,10.649906,-58.816854,5.96
,11.574878,-32.83134,5.96
,12.53226,-63.505838,5.96
,13.618339,-44.143203,5.96
,13.715287,-41.401043,5.96
,13.727802,-42.067521,5.96
,14.014596,-66.26891,5.96
,14.159734,-51.504672,5.96
,14.497366,0.828929,5.96
,15.264907,-48.073661,5.96
,16.744374,-53.152313,5.96
,18.253603,-20.387974,5.96
,18.254739,68.75581,5.96
,19.051057,-19.245686,5.96
,20.333386,13.548091,5.96
,20.490931,81.091277,5.96
,20.942994,44.924722,5.96
,21.600689,45.374591,5.96
,21.733602,-14.74937,5.96
,21.742035,14.771939,5.96
,21.981532,62.697986,5.96
,22.316872,-13.304995,5.96
,23.323363,-18.075376,5.96
,15.063245,47.653692,5.96
,15.38663,30.2862,5.96
,0.975285,66.351793,5.97
,1.175987,2.44567,5.97
,1.235453,16.133479,5.97
,1.390264,20.468967,5.97
,1.694233,30.04712,5.97
,2.043077,13.476716,5.97
,2.937158,8.381563,5.97
,3.177443,11.872627,5.97
,3.296042,39.283373,5.97
,3.65031,-5.62621,5.97
,3.886123,17.327083,5.97
,4.415868,19.042013,5.97
,4.697283,38.280182,5.97
,4.879754,27.897485,5.97
,5.1236,-12.491269,5.97
,5.617884,11.035005,5.97
,5.714976,-6.796168,5.97
,5.809706,-4.094648,5.97
,5.841674,2.0247,5.97
,5.941121,9.509396,5.97
,6.268803,-16.618006,5.97
,8.415891,-42.769834,5.97
,9.953776,57.418196,5.97
,10.307847,-41.66849,5.97
,10.697657,-79.783288,5.97
,13.019337,17.123147,5.97
,13.436504,-1.192471,5.97
,13.778701,25.702236,5.97
,13.829296,61.489313,5.97
,15.109222,-30.918483,5.97
,15.587835,53.922144,5.97
,16.316783,-14.872825,5.97
,17.306465,38.811395,5.97
,17.692312,6.313156,5.97
,17.748848,-57.54554,5.97
,18.175443,54.286552,5.97
,19.668657,-23.429086,5.97
,20.13384,-0.678185,5.97
,20.667549,43.458878,5.97
,21.221933,-36.423527,5.97
,21.314452,11.203373,5.97
,21.413729,80.524826,5.97
,21.537381,-33.944623,5.97
,22.076879,-26.822359,5.97
,22.202248,24.950641,5.97
,22.593437,-23.991094,5.97
,23.045626,-20.870712,5.97
,23.124642,21.134251,5.97
,0.104356,58.436733,5.98
,0.789898,6.740956,5.98
,1.438517,43.457739,5.98
,1.661338,16.405858,5.98
,2.692814,-14.549276,5.98
,3.276442,32.184018,5.98
,3.51026,-47.375125,5.98
,3.560855,54.974857,5.98
,4.726318,-8.794317,5.98
,4.914086,0.467167,5.98
,5.323246,-27.368884,5.98
,5.655087,29.215213,5.98
,6.028627,48.959445,5.98
,7.430889,-5.774961,5.98
,7.461927,-22.859199,5.98
,7.983835,-45.215844,5.98
,8.496011,-46.331693,5.98
,8.869453,42.002735,5.98
,9.253963,34.633516,5.98
,10.177142,-41.715247,5.98
,10.546615,-58.666745,5.98
,10.801503,-59.919163,5.98
,11.724219,-37.190155,5.98
,13.123418,-59.86051,5.98
,13.712063,34.989021,5.98
,14.022341,8.894906,5.98
,15.168702,-38.792511,5.98
,15.235011,31.787845,5.98
,15.803696,13.789078,5.98
,17.00749,-48.647759,5.98
,17.105608,-37.22759,5.98
,17.13746,-17.609052,5.98
,17.255635,-14.58414,5.98
,17.460431,-29.724567,5.98
,17.482247,-36.77828,5.98
,18.080662,-35.901442,5.98
,18.195866,33.447057,5.98
,19.000987,-66.653618,5.98
,19.519709,-68.43392,5.98
,19.61457,11.273206,5.98
,19.684869,13.815682,5.98
,21.001106,7.516197,5.98
,21.700301,35.5102,5.98
,22.176041,-4.266855,5.98
,22.680247,-57.422322,5.98
,23.306479,41.773676,5.98
,23.655878,74.002628,5.98
,0.138204,-8.824112,5.99
,0.454085,-25.54717,5.99
,0.711609,-60.262807,5.99
,0.970615,33.950885,5.99
,1.06733,52.502161,5.99
,2.301275,57.516321,5.99
,2.38123,-73.645792,5.99
,2.701834,-38.383686,5.99
,3.921147,-12.099105,5.99
,4.771341,18.734693,5.99
,4.779021,40.31259,5.99
,5.271708,34.312317,5.99
,5.388475,-8.415595,5.99
,5.513514,41.461994,5.99
,5.658653,-3.564704,5.99
,5.912232,0.968615,5.99
,6.254923,-18.477163,5.99
,6.258243,-4.914719,5.99
,6.663255,12.982768,5.99
,7.22334,-22.674241,5.99
,7.367633,0.177121,5.99
,7.666109,-37.579422,5.99
,8.02508,16.455309,5.99
,9.401526,-61.648902,5.99
,9.696648,-55.213762,5.99
,10.895031,-70.720337,5.99
,10.992438,36.0931,5.99
,11.321297,-64.582491,5.99
,12.719221,-56.176224,5.99
,12.865815,-39.680431,5.99
,13.009985,-3.368488,5.99
,14.396834,-53.176233,5.99
,14.519678,-38.869708,5.99
,15.377014,62.047076,5.99
,16.71838,77.513973,5.99
,16.750053,-28.509657,5.99
,16.888213,47.416725,5.99
,16.923523,-63.269659,5.99
,17.26152,23.742761,5.99
,17.523134,-56.920964,5.99
,17.977514,-28.759089,5.99
,18.281417,-3.007401,5.99
,18.376477,12.02968,5.99
,18.828043,-5.912863,5.99
,18.914588,33.968576,5.99
,19.696945,50.52506,5.99
,20.054555,18.500993,5.99
,20.65138,15.838199,5.99
,20.700731,-76.180592,5.99
,20.857152,-5.626633,5.99
,20.912304,75.92557,5.99
,21.382293,-9.31933,5.99
,22.710245,-47.210813,5.99
,22.855817,-29.536309,5.99
,23.461218,25.167281,5.99
,23.639926,-76.869552,5.99
,23.665289,9.677294,5.99
,0.664428,-44.796293,6
,2.047913,64.901466,6
,2.189507,-10.052162,6
,2.512556,0.255749,6
,2.548372,15.034554,6
,4.304466,-20.71526,6
,4.392324,20.982044,6
,5.108245,61.169756,6
,5.779305,15.822497,6
,6.276553,-39.264394,6
,6.376776,12.570237,6
,7.088436,22.637458,6
,7.159268,-16.234509,6
,7.348588,-26.963838,6
,8.208554,-46.264285,6
,8.344533,72.407232,6
,8.839172,-42.089791,6
,10.324117,48.396762,6
,10.457042,-65.704664,6
,10.457792,41.601035,6
,12.183354,81.709832,6
,12.499413,-41.735901,6
,12.645726,-18.2501,6
,12.905184,-11.64857,6
,12.979809,75.472508,6
,13.105901,21.153397,6
,13.346761,-55.800688,6
,13.646933,-57.622717,6
,13.715587,-56.767971,6
,13.840189,5.497224,6
,13.942489,-54.704665,6
,14.538953,26.677284,6
,14.889939,19.152798,6
,15.683083,16.024588,6
,15.858736,-47.0608,6
,16.059545,-32.000538,6
,17.088005,0.702559,6
,17.301372,17.317886,6
,17.689386,51.818182,6
,17.898548,-34.752721,6
,18.66467,52.196075,6
,19.114477,-16.229276,6
,19.561557,49.262319,6
,19.796816,25.384058,6
,19.817279,-10.870763,6
,21.287289,55.798001,6
,21.771186,-9.275935,6
,22.002202,6.717437,6
,22.462847,31.840045,6
,0.545644,-63.03121,6
,18.09099,2.498264,6
,0.155525,79.714545,6.01
,0.73058,-12.011813,6.01
,1.498017,18.355669,6.01
,1.820986,47.896924,6.01
,1.93162,1.849982,6.01
,2.113676,25.704553,6.01
,2.186682,25.936938,6.01
,3.494205,-6.804458,6.01
,3.646575,-27.943054,6.01
,4.531043,15.85156,6.01
,4.563382,9.413567,6.01
,4.608092,23.340855,6.01
,6.106235,29.512414,6.01
,6.643174,-16.873547,6.01
,7.018096,-58.939937,6.01
,7.064333,12.594242,6.01
,7.676534,-8.18543,6.01
,8.004083,-48.981509,6.01
,8.421945,-21.045956,6.01
,8.480834,-9.748582,6.01
,8.904986,-5.434459,6.01
,9.43953,-1.464078,6.01
,9.853898,-4.24335,6.01
,10.321353,-12.528132,6.01
,10.34199,54.216839,6.01
,10.460831,9.762396,6.01
,10.604628,-16.344326,6.01
,11.075344,38.241365,6.01
,12.179471,27.281505,6.01
,13.009074,-33.505267,6.01
,13.029737,63.610225,6.01
,13.160739,37.423146,6.01
,13.317849,35.127978,6.01
,13.534114,-18.72888,6.01
,13.977752,14.649275,6.01
,14.512608,4.772286,6.01
,15.460798,25.101626,6.01
,15.791435,-37.916312,6.01
,17.438614,7.59565,6.01
,17.68293,-32.214464,6.01
,17.867978,39.982089,6.01
,18.010104,33.213682,6.01
,18.331131,29.666392,6.01
,20.023291,-22.737307,6.01
,20.208812,51.463565,6.01
,20.687836,14.58288,6.01
,20.827158,12.545128,6.01
,21.02024,36.02601,6.01
,21.445823,52.898537,6.01
,22.55077,69.913545,6.01
,22.884383,60.101029,6.01
,23.925966,47.355804,6.01
,23.951009,42.658232,6.01
,0.249677,8.820962,6.02
,1.975896,61.697788,6.02
,3.174179,26.896233,6.02
,4.128328,15.162788,6.02
,5.026257,-39.718046,6.02
,5.171891,37.301854,6.02
,5.449948,-68.622544,6.02
,6.6592,28.263134,6.02
,6.984126,38.052317,6.02
,7.241181,-10.316245,6.02
,7.277322,-23.31094,6.02
,7.755013,-43.752566,6.02
,7.929608,-43.845054,6.02
,8.028465,60.324353,6.02
,8.411881,42.005242,6.02
,8.884386,-56.649485,6.02
,9.254902,-58.388377,6.02
,9.267786,-44.898723,6.02
,9.870045,2.454131,6.02
,10.241598,21.168058,6.02
,10.70313,31.696998,6.02
,11.380902,64.330513,6.02
,11.73699,25.218327,6.02
,12.456899,-63.788986,6.02
,12.692759,62.713039,6.02
,12.697056,-19.759092,6.02
,12.860247,3.056788,6.02
,13.731884,52.064413,6.02
,14.14099,-74.850285,6.02
,14.577362,36.626064,6.02
,15.209444,-72.770599,6.02
,15.710341,-49.489553,6.02
,16.242628,73.394891,6.02
,16.722812,-67.432386,6.02
,16.731027,34.038803,6.02
,16.758243,1.020161,6.02
,18.496322,-14.581987,6.02
,18.517486,-41.913834,6.02
,18.635132,39.668326,6.02
,18.738407,61.048143,6.02
,19.210204,21.554572,6.02
,19.280941,46.999102,6.02
,20.671635,60.505264,6.02
,20.676743,29.805552,6.02
,21.505645,52.957998,6.02
,21.758004,-71.008849,6.02
,22.006732,-55.883486,6.02
,23.524152,-44.843579,6.02
,0.769669,44.861497,6.03
,1.081288,5.656262,6.03
,1.587465,-58.139475,6.03
,2.87194,-62.909583,6.03
,3.299728,-66.926853,6.03
,3.402814,12.62959,6.03
,3.474046,22.804006,6.03
,5.026676,61.077996,6.03
,5.231482,-52.030755,6.03
,5.624266,-5.938391,6.03
,5.806213,20.869481,6.03
,5.948922,24.249689,6.03
,6.47069,70.53532,6.03
,6.617191,-38.146506,6.03
,6.884316,35.787995,6.03
,6.916366,-2.803588,6.03
,6.953648,57.563287,6.03
,7.20055,-63.190059,6.03
,7.851591,54.12924,6.03
,7.865771,19.325085,6.03
,7.954411,8.64122,6.03
,8.216592,16.51432,6.03
,8.410121,-4.717,6.03
,8.74167,-65.825429,6.03
,10.937365,42.008155,6.03
,11.00575,42.911724,6.03
,12.396397,42.542743,6.03
,12.420863,23.926202,6.03
,14.38896,-50.772252,6.03
,14.629609,-67.932012,6.03
,15.122324,18.441825,6.03
,16.221381,-53.671171,6.03
,16.807493,-14.909421,6.03
,17.331486,-17.756543,6.03
,17.882668,-35.624314,6.03
,17.978422,36.287797,6.03
,18.293402,-34.107258,6.03
,19.250747,20.203123,6.03
,19.331407,11.534965,6.03
,19.408383,-27.865945,6.03
,19.596751,36.944539,6.03
,19.945595,36.250599,6.03
,20.50499,10.895924,6.03
,22.659536,37.592817,6.03
,22.893852,-48.598286,6.03
,23.91071,-40.300062,6.03
,23.926067,57.412168,6.03
,0.592591,-54.821873,6.04
,0.854551,61.805494,6.04
,1.245109,6.995136,6.04
,1.271922,33.11472,6.04
,2.049177,77.916263,6.04
,2.755807,4.711629,6.04
,4.765406,-39.356619,6.04
,4.812396,3.588526,6.04
,5.081813,-3.039675,6.04
,5.110206,-13.122622,6.04
,5.593372,-78.820839,6.04
,5.676641,31.358197,6.04
,5.790803,-10.532958,6.04
,5.877803,33.917462,6.04
,6.016793,27.572362,6.04
,6.020305,-25.417763,6.04
,6.046833,49.905678,6.04
,6.191086,13.638561,6.04
,6.313553,-15.024954,6.04
,6.75649,-23.462432,6.04
,7.422215,-21.982591,6.04
,8.330518,3.948032,6.04
,8.570375,8.452339,6.04
,9.006183,-43.173991,6.04
,9.172461,21.996415,6.04
,9.177444,30.963139,6.04
,9.341576,-37.581688,6.04
,10.53019,-28.237103,6.04
,10.532401,-45.06966,6.04
,10.647337,-12.443618,6.04
,11.986352,-51.696761,6.04
,13.321942,-72.035603,6.04
,13.787057,-9.709455,6.04
,14.638711,-38.794184,6.04
,15.598158,11.265656,6.04
,15.935233,-39.864364,6.04
,15.984552,49.881043,6.04
,16.334521,21.13261,6.04
,16.989316,56.688594,6.04
,17.530305,-46.036783,6.04
,17.610206,30.785179,6.04
,18.218005,38.773493,6.04
,18.726696,36.556605,6.04
,18.753198,-61.095196,6.04
,18.828799,-72.995722,6.04
,19.015334,33.802158,6.04
,19.730959,34.162724,6.04
,19.819889,-28.788972,6.04
,19.85032,-65.605087,6.04
,20.927966,4.532723,6.04
,21.029244,-26.880993,6.04
,22.207155,-14.193957,6.04
,22.383475,62.419357,6.04
,22.910981,-70.073709,6.04
,23.347267,-50.306559,6.04
,0.470195,16.445065,6.05
,0.472236,10.189848,6.05
,0.711914,-38.463483,6.05
,1.796291,-80.176311,6.05
,2.157062,81.295945,6.05
,2.234022,47.484241,6.05
,2.241417,66.524428,6.05
,2.87559,-12.769714,6.05
,2.942584,47.164006,6.05
,3.077241,1.863604,6.05
,3.831964,22.244151,6.05
,3.951058,23.17555,6.05
,3.97858,-57.10236,6.05
,4.229114,72.126147,6.05
,4.639372,-77.656003,6.05
,5.038832,74.269368,6.05
,5.354684,-34.345051,6.05
,5.71713,56.581522,6.05
,6.284331,-22.715229,6.05
,6.367654,59.372099,6.05
,6.425816,23.327169,6.05
,6.45316,-25.856496,6.05
,6.623345,6.135382,6.05
,6.660062,-23.695662,6.05
,6.892756,-28.539794,6.05
,7.489407,-14.998657,6.05
,7.7121,34.000218,6.05
,7.861211,-42.888202,6.05
,7.975409,16.51868,6.05
,7.993071,13.242166,6.05
,8.440339,-52.8075,6.05
,8.476884,24.144934,6.05
,8.720081,-79.070082,6.05
,9.194704,-39.258845,6.05
,9.399816,-51.73708,6.05
,9.404523,-39.425502,6.05
,9.445596,-64.929701,6.05
,9.811118,-56.41189,6.05
,9.968786,8.313979,6.05
,10.230474,27.135819,6.05
,10.478878,-3.742385,6.05
,10.831591,27.973948,6.05
,11.38832,0.13205,6.05
,11.554117,-16.280381,6.05
,11.731978,-6.677162,6.05
,11.820774,16.242882,6.05
,11.903196,-57.410198,6.05
,12.039068,-85.631757,6.05
,12.213063,-70.151787,6.05
,12.284259,-16.693736,6.05
,12.472025,-64.340989,6.05
,12.522616,7.604309,6.05
,13.182901,-52.566897,6.05
,13.904626,-28.56959,6.05
,14.787125,-21.324871,6.05
,15.269573,-43.484997,6.05
,15.645049,-39.127734,6.05
,15.814005,-52.438256,6.05
,16.633765,-6.538014,6.05
,16.729888,-38.156346,6.05
,16.981183,-37.620508,6.05
,17.016235,-86.364297,6.05
,17.528993,-26.269709,6.05
,17.665978,31.20247,6.05
,17.88034,-34.114833,6.05
,17.918897,-36.475645,6.05
,18.258546,-18.661577,6.05
,19.125234,-28.6368,6.05
,20.328685,-1.078514,6.05
,21.115163,38.742055,6.05
,21.251839,-17.345138,6.05
,21.356094,32.612733,6.05
,0.601906,-22.842333,6.06
,0.693343,24.629008,6.06
,0.742107,-62.497591,6.06
,1.063619,1.366846,6.06
,2.967314,38.614926,6.06
,3.089171,40.582181,6.06
,3.735119,48.523656,6.06
,4.250499,57.460361,6.06
,4.439195,8.590269,6.06
,4.556135,-10.785333,6.06
,4.837828,-41.320848,6.06
,4.914233,44.060861,6.06
,7.3172,-19.280304,6.06
,7.65009,-53.273357,6.06
,7.758092,-14.690537,6.06
,7.850655,33.233653,6.06
,9.961833,-48.414075,6.06
,10.383458,6.542643,6.06
,11.011331,-31.839368,6.06
,11.288619,-67.823515,6.06
,12.285095,-65.692958,6.06
,12.713827,-55.947001,6.06
,13.279163,-65.138259,6.06
,13.381281,-72.146712,6.06
,14.493627,-76.729083,6.06
,14.497131,31.791188,6.06
,14.653027,-46.58448,6.06
,14.753252,-1.417529,6.06
,14.941907,-32.636784,6.06
,16.248175,-25.476976,6.06
,16.447243,2.347944,6.06
,16.917267,25.730681,6.06
,17.066123,13.56742,6.06
,17.137125,-1.079476,6.06
,18.283589,-51.068271,6.06
,18.77028,41.44181,6.06
,18.79927,31.756835,6.06
,19.361182,79.60283,6.06
,19.516746,70.989339,6.06
,19.893168,59.70866,6.06
,20.866322,-33.177974,6.06
,20.952938,0.463779,6.06
,21.709155,10.824314,6.06
,21.978831,-21.182945,6.06
,22.711965,-44.248036,6.06
,23.740318,-70.490226,6.06
,0.110209,29.021502,6.07
,0.304791,11.206214,6.07
,0.891173,37.418209,6.07
,1.169845,15.673912,6.07
,1.396337,78.726056,6.07
,1.929576,-60.860975,6.07
,2.146017,-17.779155,6.07
,2.611954,31.607667,6.07
,2.696757,-3.213807,6.07
,3.249049,42.503637,6.07
,3.407255,20.803489,6.07
,4.137612,37.727493,6.07
,6.229262,51.172469,6.07
,6.26116,6.066166,6.07
,6.783745,-21.015402,6.07
,7.197606,5.654703,6.07
,7.817177,13.371869,6.07
,8.236399,-32.140711,6.07
,8.438259,-39.058956,6.07
,8.76369,-25.388088,6.07
,8.924891,-7.971153,6.07
,9.030234,27.902593,6.07
,10.193187,-58.827762,6.07
,10.216988,-59.918088,6.07
,10.507396,64.257689,6.07
,11.108137,-58.675021,6.07
,11.161074,67.210208,6.07
,12.176058,-37.870349,6.07
,12.501178,58.767773,6.07
,13.521052,42.106153,6.07
,14.175252,-70.305464,6.07
,14.183865,-69.719318,6.07
,14.55268,-30.715068,6.07
,14.78683,-52.205256,6.07
,15.221997,-19.647572,6.07
,15.401422,45.271031,6.07
,15.886694,13.196623,6.07
,16.044283,-29.1358,6.07
,16.062692,4.986834,6.07
,16.523015,-26.537643,6.07
,16.683496,24.858705,6.07
,16.693384,-24.467962,6.07
,16.753277,43.217169,6.07
,16.786043,2.064526,6.07
,16.902795,-41.82504,6.07
,17.061579,-47.160571,6.07
,18.184557,-47.513121,6.07
,18.463978,3.74857,6.07
,18.603683,65.488717,6.07
,19.082857,30.733396,6.07
,20.092216,-67.320897,6.07
,20.659254,40.579658,6.07
,21.014379,-17.530898,6.07
,21.175365,10.048922,6.07
,21.224007,36.633263,6.07
,21.378348,30.309882,6.07
,21.657808,-10.576896,6.07
,21.69285,40.805222,6.07
,22.812291,62.93841,6.07
,23.510988,38.662253,6.07
,23.657761,-46.637799,6.07
,0.408236,-2.219064,6.08
,0.93292,27.209381,6.08
,3.188549,-3.811595,6.08
,4.311113,-52.860097,6.08
,4.358698,-25.72858,6.08
,5.103372,59.02134,6.08
,5.225432,1.967684,6.08
,5.460139,-21.375713,6.08
,5.61456,40.182375,6.08
,6.054982,42.911564,6.08
,6.187127,-26.4821,6.08
,6.539798,11.67352,6.08
,8.187944,9.82123,6.08
,8.418024,35.011409,6.08
,9.025385,5.640986,6.08
,9.866537,-16.534775,6.08
,10.269166,-11.203419,6.08
,10.654424,-74.493384,6.08
,10.916948,-42.251098,6.08
,12.184772,-61.277425,6.08
,14.057632,-41.423345,6.08
,14.981329,-4.989256,6.08
,16.680928,12.395043,6.08
,17.064885,34.790222,6.08
,17.237058,-56.888526,6.08
,17.278541,-6.244975,6.08
,17.669984,-2.152301,6.08
,17.961579,-76.177949,6.08
,18.856155,-3.317857,6.08
,19.132589,16.853385,6.08
,19.502926,2.904073,6.08
,19.693681,-65.854414,6.08
,19.719332,30.677891,6.08
,20.429985,-40.796184,6.08
,20.652958,21.817444,6.08
,21.440739,19.37564,6.08
,22.138122,25.543522,6.08
